de	para	tipo	origem
br.com.sawcunhaos.organization.infrastructure.liquibase.ScosFlowOrganizationLiquibaseConfiguration	java.lang.Object	jdk	java.base
br.com.sawcunhaos.organization.infrastructure.liquibase.ScosFlowOrganizationLiquibaseConfiguration	java.lang.String	jdk	java.base
br.com.sawcunhaos.organization.infrastructure.liquibase.ScosFlowOrganizationLiquibaseConfiguration	javax.sql.DataSource	jdk	java.sql
br.com.sawcunhaos.organization.infrastructure.liquibase.ScosFlowOrganizationLiquibaseConfiguration	liquibase.integration.spring.MultiTenantSpringLiquibase	externo	liquibase-core-5.0.4.jar
br.com.sawcunhaos.organization.infrastructure.liquibase.ScosFlowOrganizationLiquibaseConfiguration	org.springframework.beans.factory.annotation.Qualifier	externo	spring-beans-7.0.9.jar
br.com.sawcunhaos.organization.infrastructure.liquibase.ScosFlowOrganizationLiquibaseConfiguration	org.springframework.boot.autoconfigure.condition.ConditionalOnProperty	externo	spring-boot-autoconfigure-4.1.1.jar
br.com.sawcunhaos.organization.infrastructure.liquibase.ScosFlowOrganizationLiquibaseConfiguration	org.springframework.context.annotation.Bean	externo	spring-context-7.0.9.jar
br.com.sawcunhaos.organization.infrastructure.liquibase.ScosFlowOrganizationLiquibaseConfiguration	org.springframework.context.annotation.Configuration	externo	spring-context-7.0.9.jar
br.com.sawcunhaos.organization.infrastructure.liquibase.ScosFlowOrganizationLiquibaseConfiguration	org.springframework.context.annotation.DependsOn	externo	spring-context-7.0.9.jar
br.com.sawcunhaos.organization.infrastructure.liquibase.ScosFlowOrganizationLiquibaseProperties	br.com.sawcunhaos.foundation.jpa.liquibase.BaseLiquibaseProperties	externo	scos-foundation-jpa-1.2.0-SNAPSHOT.jar
br.com.sawcunhaos.organization.infrastructure.liquibase.ScosFlowOrganizationLiquibaseProperties	java.lang.String	jdk	java.base
br.com.sawcunhaos.organization.infrastructure.liquibase.ScosFlowOrganizationLiquibaseProperties	org.springframework.boot.context.properties.ConfigurationProperties	externo	spring-boot-4.1.1.jar
br.com.sawcunhaos.organization.infrastructure.liquibase.ScosFlowOrganizationLiquibaseProperties	org.springframework.stereotype.Component	externo	spring-context-7.0.9.jar
br.com.sawcunhaos.organization.infrastructure.liquibase.ScosFlowOrganizationLiquibaseProperties	org.springframework.validation.annotation.Validated	externo	spring-context-7.0.9.jar
