de	para	tipo	origem
br.com.sawcunhaos.organization.shared.utils.SystemSecretCryptoService	javax.crypto.spec.GCMParameterSpec	jdk	java.base
br.com.sawcunhaos.organization.shared.utils.SystemSecretCryptoService	javax.crypto.spec.SecretKeySpec	jdk	java.base
br.com.sawcunhaos.organization.shared.utils.SystemSecretCryptoService	org.slf4j.Logger	externo	slf4j-api-2.0.18.jar
br.com.sawcunhaos.organization.shared.utils.SystemSecretCryptoService	org.slf4j.LoggerFactory	externo	slf4j-api-2.0.18.jar
br.com.sawcunhaos.organization.shared.utils.SystemSecretCryptoService	org.springframework.beans.factory.annotation.Value	externo	spring-beans-7.0.9.jar
br.com.sawcunhaos.organization.shared.utils.SystemSecretCryptoService	org.springframework.stereotype.Component	externo	spring-context-7.0.9.jar
br.com.sawcunhaos.organization.shared.validation.BusinessRule	java.lang.Object	jdk	java.base
br.com.sawcunhaos.organization.shared.validation.BusinessRule	java.lang.String	jdk	java.base
br.com.sawcunhaos.organization.shared.validation.BusinessRule	java.util.Optional	jdk	java.base
br.com.sawcunhaos.organization.shared.validation.RuleChain	br.com.sawcunhaos.foundation.core.exception.ScosException	externo	scos-foundation-core-1.2.0-SNAPSHOT.jar
br.com.sawcunhaos.organization.shared.validation.RuleChain	br.com.sawcunhaos.foundation.core.specification.ExceptionCode	externo	scos-foundation-core-1.2.0-SNAPSHOT.jar
br.com.sawcunhaos.organization.shared.validation.RuleChain	br.com.sawcunhaos.organization.shared.exception.ExceptionCodeError	interno	classes
br.com.sawcunhaos.organization.shared.validation.RuleChain	br.com.sawcunhaos.organization.shared.validation.BusinessRule	interno	classes
br.com.sawcunhaos.organization.shared.validation.RuleChain	java.lang.Object	jdk	java.base
br.com.sawcunhaos.organization.shared.validation.RuleChain	java.lang.String	jdk	java.base
br.com.sawcunhaos.organization.shared.validation.RuleChain	java.lang.invoke.CallSite	jdk	java.base
br.com.sawcunhaos.organization.shared.validation.RuleChain	java.lang.invoke.LambdaMetafactory	jdk	java.base
br.com.sawcunhaos.organization.shared.validation.RuleChain	java.lang.invoke.MethodHandle	jdk	java.base
br.com.sawcunhaos.organization.shared.validation.RuleChain	java.lang.invoke.MethodHandles	jdk	java.base
br.com.sawcunhaos.organization.shared.validation.RuleChain	java.lang.invoke.MethodHandles$Lookup	jdk	java.base
br.com.sawcunhaos.organization.shared.validation.RuleChain	java.lang.invoke.MethodType	jdk	java.base
br.com.sawcunhaos.organization.shared.validation.RuleChain	java.util.List	jdk	java.base
br.com.sawcunhaos.organization.shared.validation.RuleChain	java.util.Optional	jdk	java.base
br.com.sawcunhaos.organization.shared.validation.RuleChain	java.util.function.Consumer	jdk	java.base
br.com.sawcunhaos.organization.shared.validation.RuleChain	java.util.function.Function	jdk	java.base
br.com.sawcunhaos.organization.shared.validation.RuleChain	java.util.stream.Stream	jdk	java.base
