de	para	tipo	origem
br.com.sawcunhaos.organization.grpc.boot.configuration.ScosGrpcSecurityConfig	org.springframework.security.web.SecurityFilterChain	externo	spring-security-web-7.1.1.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.ScosGrpcSecurityConfig	org.springframework.security.web.util.matcher.RequestMatcher	externo	spring-security-web-7.1.1.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.ScosUserAuthenticationBean	br.com.sawcunhaos.foundation.core.specification.ScosUserAuthentication	externo	scos-foundation-core-1.2.0-SNAPSHOT.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.ScosUserAuthenticationBean	java.lang.Class	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.ScosUserAuthenticationBean	java.lang.Exception	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.ScosUserAuthenticationBean	java.lang.Object	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.ScosUserAuthenticationBean	java.lang.String	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.ScosUserAuthenticationBean	java.lang.Throwable	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.ScosUserAuthenticationBean	org.slf4j.Logger	externo	slf4j-api-2.0.18.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.ScosUserAuthenticationBean	org.slf4j.LoggerFactory	externo	slf4j-api-2.0.18.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.ScosUserAuthenticationBean	org.springframework.security.core.Authentication	externo	spring-security-core-7.1.1.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.ScosUserAuthenticationBean	org.springframework.security.core.context.SecurityContext	externo	spring-security-core-7.1.1.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.ScosUserAuthenticationBean	org.springframework.security.core.context.SecurityContextHolder	externo	spring-security-core-7.1.1.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.ScosUserAuthenticationBean	org.springframework.stereotype.Component	externo	spring-context-7.0.9.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.handler.GrpcGlobalExceptionHandler	br.com.sawcunhaos.foundation.core.exception.ScosException	externo	scos-foundation-core-1.2.0-SNAPSHOT.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.handler.GrpcGlobalExceptionHandler	br.com.sawcunhaos.foundation.core.specification.LocaleService	externo	scos-foundation-core-1.2.0-SNAPSHOT.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.handler.GrpcGlobalExceptionHandler	br.com.sawcunhaos.organization.shared.exception.ExceptionCodeError	externo	flow-organization-shared-1.0.0-SNAPSHOT.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.handler.GrpcGlobalExceptionHandler	io.grpc.Metadata	externo	grpc-api-1.83.1.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.handler.GrpcGlobalExceptionHandler	io.grpc.Metadata$AsciiMarshaller	externo	grpc-api-1.83.1.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.handler.GrpcGlobalExceptionHandler	io.grpc.Metadata$Key	externo	grpc-api-1.83.1.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.handler.GrpcGlobalExceptionHandler	io.grpc.Status	externo	grpc-api-1.83.1.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.handler.GrpcGlobalExceptionHandler	io.grpc.Status$Code	externo	grpc-api-1.83.1.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.handler.GrpcGlobalExceptionHandler	io.grpc.StatusRuntimeException	externo	grpc-api-1.83.1.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.handler.GrpcGlobalExceptionHandler	java.lang.Class	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.handler.GrpcGlobalExceptionHandler	java.lang.Exception	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.handler.GrpcGlobalExceptionHandler	java.lang.IllegalArgumentException	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.handler.GrpcGlobalExceptionHandler	java.lang.IllegalStateException	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.handler.GrpcGlobalExceptionHandler	java.lang.Object	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.handler.GrpcGlobalExceptionHandler	java.lang.SecurityException	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.handler.GrpcGlobalExceptionHandler	java.lang.String	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.handler.GrpcGlobalExceptionHandler	java.lang.Throwable	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.handler.GrpcGlobalExceptionHandler	java.lang.invoke.CallSite	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.handler.GrpcGlobalExceptionHandler	java.lang.invoke.MethodHandles	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.handler.GrpcGlobalExceptionHandler	java.lang.invoke.MethodHandles$Lookup	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.handler.GrpcGlobalExceptionHandler	java.lang.invoke.MethodType	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.handler.GrpcGlobalExceptionHandler	java.lang.invoke.StringConcatFactory	jdk	java.base
